file-timestamp,2023-07-08T19:28:32
station-id,33055
station-name,Granta at Babraham
data-type-id,ssi
data-type-name,Standardised Streamflow Index
reference-period,1961-2010
distribution,Tweedie
month,ssi-1,ssi-3,ssi-6,ssi-9,ssi-12,ssi-18,ssi-24
1971-11,NA,NA,NA,NA,NA,NA,NA
1971-12,NA,NA,NA,NA,NA,NA,NA
1972-01,NA,NA,NA,NA,NA,NA,NA
1972-02,NA,NA,NA,NA,NA,NA,NA
1972-03,NA,NA,NA,NA,NA,NA,NA
1972-04,NA,NA,NA,NA,NA,NA,NA
1972-05,NA,NA,NA,NA,NA,NA,NA
1972-06,NA,NA,NA,NA,NA,NA,NA
1972-07,NA,NA,NA,NA,NA,NA,NA
1972-08,NA,NA,NA,NA,NA,NA,NA
1972-09,NA,NA,NA,NA,NA,NA,NA
1972-10,NA,NA,NA,NA,NA,NA,NA
1972-11,NA,NA,NA,NA,NA,NA,NA
1972-12,NA,NA,NA,NA,NA,NA,NA
1973-01,NA,NA,NA,NA,NA,NA,NA
1973-02,NA,NA,NA,NA,NA,NA,NA
1973-03,NA,NA,NA,NA,NA,NA,NA
1973-04,NA,NA,NA,NA,NA,NA,NA
1973-05,NA,NA,NA,NA,NA,NA,NA
1973-06,NA,NA,NA,NA,NA,NA,NA
1973-07,NA,NA,NA,NA,NA,NA,NA
1973-08,NA,NA,NA,NA,NA,NA,NA
1973-09,NA,NA,NA,NA,NA,NA,NA
1973-10,NA,NA,NA,NA,NA,NA,NA
1973-11,NA,NA,NA,NA,NA,NA,NA
1973-12,NA,NA,NA,NA,NA,NA,NA
1974-01,NA,NA,NA,NA,NA,NA,NA
1974-02,NA,NA,NA,NA,NA,NA,NA
1974-03,NA,NA,NA,NA,NA,NA,NA
1974-04,NA,NA,NA,NA,NA,NA,NA
1974-05,NA,NA,NA,NA,NA,NA,NA
1974-06,NA,NA,NA,NA,NA,NA,NA
1974-07,NA,NA,NA,NA,NA,NA,NA
1974-08,NA,NA,NA,NA,NA,NA,NA
1974-09,NA,NA,NA,NA,NA,NA,NA
1974-10,NA,NA,NA,NA,NA,NA,NA
1974-11,NA,NA,NA,NA,NA,NA,NA
1974-12,NA,NA,NA,NA,NA,NA,NA
1975-01,NA,NA,NA,NA,NA,NA,NA
1975-02,NA,NA,NA,NA,NA,NA,NA
1975-03,NA,NA,NA,NA,NA,NA,NA
1975-04,NA,NA,NA,NA,NA,NA,NA
1975-05,NA,NA,NA,NA,NA,NA,NA
1975-06,NA,NA,NA,NA,NA,NA,NA
1975-07,NA,NA,NA,NA,NA,NA,NA
1975-08,NA,NA,NA,NA,NA,NA,NA
1975-09,NA,NA,NA,NA,NA,NA,NA
1975-10,NA,NA,NA,NA,NA,NA,NA
1975-11,NA,NA,NA,NA,NA,NA,NA
1975-12,NA,NA,NA,NA,NA,NA,NA
1976-01,NA,NA,NA,NA,NA,NA,NA
1976-02,NA,NA,NA,NA,NA,NA,NA
1976-03,NA,NA,NA,NA,NA,NA,NA
1976-04,NA,NA,NA,NA,NA,NA,NA
1976-05,NA,NA,NA,NA,NA,NA,NA
1976-06,NA,NA,NA,NA,NA,NA,NA
1976-07,NA,NA,NA,NA,NA,NA,NA
1976-08,-2.369,NA,NA,NA,NA,NA,NA
1976-09,-2.396,NA,NA,NA,NA,NA,NA
1976-10,-2.563,-2.459,NA,NA,NA,NA,NA
1976-11,-0.586,-1.193,NA,NA,NA,NA,NA
1976-12,0.258,-0.254,NA,NA,NA,NA,NA
1977-01,0.801,0.285,-0.01,NA,NA,NA,NA
1977-02,0.735,0.622,0.238,NA,NA,NA,NA
1977-03,0.06,0.619,0.225,NA,NA,NA,NA
1977-04,-0.028,0.342,0.27,0.09,NA,NA,NA
1977-05,0.568,0.116,0.42,0.17,NA,NA,NA
1977-06,0.1,0.16,0.471,0.192,NA,NA,NA
1977-07,0.134,0.299,0.314,0.251,0.092,NA,NA
1977-08,0.255,0.14,0.071,0.36,0.131,NA,NA
1977-09,0.192,0.171,0.145,0.422,0.159,NA,NA
1977-10,-0.187,-0.062,0.112,0.196,0.18,NA,NA
1977-11,-0.988,-0.517,-0.336,-0.19,0.146,NA,NA
1977-12,-1.119,-0.971,-0.725,-0.492,0.001,NA,NA
1978-01,0.268,-0.442,-0.402,-0.325,-0.154,-0.238,NA
1978-02,0.381,-0.066,-0.231,-0.253,-0.242,-0.165,NA
1978-03,0.633,0.404,-0.106,-0.101,-0.105,-0.083,NA
1978-04,-0.088,0.338,-0.104,-0.125,-0.11,-0.061,NA
1978-05,1.894,0.866,0.287,0.111,0.089,0.135,NA
1978-06,0.711,0.926,0.586,0.147,0.118,0.214,NA
1978-07,0.798,1.394,0.714,0.204,0.148,0.147,-0.008
1978-08,0.624,0.708,0.834,0.345,0.163,0.075,0.026
1978-09,0.411,0.63,0.838,0.59,0.168,0.097,0.048
1978-10,-0.186,0.127,0.855,0.573,0.161,0.107,0.061
1978-11,-0.668,-0.364,0.065,0.441,0.15,0.008,0.062
1978-12,-0.152,-0.394,-0.198,0.209,0.259,-0.105,0.053
1979-01,-0.096,-0.36,-0.282,0.162,0.176,-0.148,-0.08
1979-02,1.29,0.455,0.196,0.25,0.428,0.065,0.009
1979-03,1.483,0.973,0.447,0.462,0.581,0.221,0.165
1979-04,1.618,1.616,0.725,0.618,0.782,0.384,0.301
1979-05,1.726,1.785,1.06,0.743,0.75,0.575,0.385
1979-06,1.372,1.754,1.333,0.805,0.793,0.781,0.445
1979-07,1.406,1.65,1.738,0.946,0.822,0.862,0.486
1979-08,1.101,1.309,1.765,1.143,0.842,0.92,0.511
1979-09,0.881,1.163,1.6,1.346,0.857,0.921,0.525
1979-10,0.147,0.526,1.149,1.518,0.888,0.909,0.541
1979-11,-0.43,-0.036,0.545,1.225,0.941,0.706,0.568
1979-12,0.608,0.14,0.37,0.989,1.074,0.677,0.716
1980-01,0.105,0.079,0.174,0.581,1.103,0.597,0.686
1980-02,0.265,0.24,0.1,0.319,0.842,0.55,0.65
1980-03,0.767,0.339,0.173,0.304,0.697,0.578,0.649
1980-04,0.492,0.487,0.236,0.267,0.534,0.631,0.677
1980-05,-0.287,0.439,0.282,0.175,0.346,0.684,0.541
1980-06,-0.046,0.08,0.226,0.131,0.23,0.76,0.511
1980-07,0.572,-0.057,0.317,0.154,0.191,0.857,0.511
1980-08,0.071,0.16,0.322,0.241,0.138,0.704,0.496
1980-09,-1.209,0.023,0.043,0.181,0.086,0.53,0.477
1980-10,-0.216,-0.395,-0.245,0.148,0.056,0.345,0.48
1980-11,-0.212,-0.457,-0.297,0.02,0.041,0.153,0.508
1980-12,-0.065,-0.252,-0.304,-0.283,-0.066,-0.035,0.542
1981-01,-0.531,-0.462,-0.501,-0.52,-0.2,-0.187,0.494
1981-02,-0.931,-0.702,-0.703,-0.652,-0.411,-0.35,0.197
1981-03,0.97,-0.188,-0.34,-0.333,-0.322,-0.251,0.128
1981-04,-0.253,-0.079,-0.357,-0.39,-0.414,-0.275,-0.036
1981-05,0.694,0.551,-0.229,-0.3,-0.284,-0.201,-0.114
1981-06,-0.288,0.029,-0.182,-0.292,-0.308,-0.211,-0.194
1981-07,0.271,0.284,-0.001,-0.285,-0.322,-0.205,-0.231
1981-08,0.187,-0.001,0.36,-0.237,-0.317,-0.227,-0.266
1981-09,0.66,0.346,0.109,-0.139,-0.275,-0.313,-0.275
1981-10,0.645,0.472,0.359,0.055,-0.22,-0.296,-0.254
1981-11,0.179,0.37,0.145,0.299,-0.23,-0.285,-0.227
1981-12,0.502,0.35,0.284,0.121,-0.116,-0.304,-0.211
1982-01,0.661,0.41,0.405,0.346,0.131,-0.215,-0.133
1982-02,-0.275,0.245,0.225,0.14,0.225,-0.267,-0.212
1982-03,-0.028,0.138,0.138,0.143,0.075,-0.255,-0.292
1982-04,-0.351,-0.315,0.018,0.073,0.066,-0.272,-0.354
1982-05,-0.464,-0.329,-0.03,0.024,-0.01,-0.28,-0.354
1982-06,0.012,-0.389,-0.081,-0.004,-0.006,-0.197,-0.352
1982-07,0.085,-0.239,-0.347,-0.07,-0.012,-0.112,-0.367
1982-08,0.035,0.022,-0.296,-0.058,-0.018,0.024,-0.371
1982-09,0.02,0.016,-0.296,-0.098,-0.043,-0.097,-0.361
1982-10,1.356,0.979,0.43,-0.042,0.086,0.109,-0.234
1982-11,1.394,1.326,1.028,0.468,0.325,0.251,-0.048
1982-12,1.165,1.351,1.176,0.774,0.483,0.349,0.127
1983-01,0.11,0.908,0.933,0.731,0.351,0.304,0.19
1983-02,0.715,0.648,0.93,0.824,0.552,0.36,0.35
1983-03,-0.014,0.307,0.832,0.75,0.548,0.315,0.246
1983-04,2.249,1.069,1.016,1.012,0.876,0.513,0.465
1983-05,1.945,1.548,1.064,1.158,1.058,0.687,0.557
1983-06,1.61,2.229,1.097,1.232,1.157,0.788,0.641
1983-07,1.527,1.886,1.424,1.252,1.212,0.814,0.683
1983-08,1.008,1.424,1.631,1.172,1.243,0.954,0.706
1983-09,0.877,1.167,1.942,1.137,1.267,1.029,0.711
1983-10,0.119,0.481,1.268,1.245,1.155,1.024,0.692
1983-11,-0.343,-0.021,0.617,1.126,0.971,0.991,0.687
1983-12,-0.881,-0.594,-0.081,0.988,0.714,0.881,0.614
1984-01,0.246,-0.333,-0.139,0.452,0.734,0.829,0.549
1984-02,0.495,0.015,-0.062,0.22,0.671,0.815,0.616
1984-03,-0.093,0.235,-0.151,0.026,0.648,0.759,0.597
1984-04,-0.186,0.11,-0.186,-0.096,0.297,0.644,0.598
1984-05,0.307,-0.094,-0.1,-0.124,0.117,0.527,0.627
1984-06,0.517,0.106,0.156,-0.123,0.002,0.474,0.646
1984-07,0.209,0.333,0.152,-0.132,-0.063,0.519,0.655
1984-08,0.325,0.375,0.002,-0.056,-0.102,0.468,0.661
1984-09,0.476,0.314,0.153,0.157,-0.123,0.515,0.668
1984-10,0.242,0.219,0.256,0.117,-0.13,0.253,0.574
1984-11,0.993,0.677,0.537,0.197,0.03,0.169,0.522
1984-12,0.498,0.58,0.481,0.312,0.229,0.033,0.467
1985-01,0.585,0.643,0.522,0.464,0.301,0.039,0.521
1985-02,-0.061,0.279,0.368,0.34,0.18,-0.035,0.4
1985-03,0.451,0.313,0.366,0.347,0.275,-0.022,0.43
1985-04,0.04,0.081,0.355,0.313,0.295,-0.022,0.216
1985-05,0.169,0.213,0.212,0.3,0.295,0.019,0.088
1985-06,2.038,0.751,0.452,0.455,0.425,0.289,0.121
1985-07,1.555,1.302,0.503,0.55,0.486,0.353,0.124
1985-08,0.826,1.6,0.775,0.501,0.507,0.352,0.115
1985-09,0.718,1.068,0.868,0.548,0.514,0.411,0.109
1985-10,0.005,0.338,0.875,0.439,0.504,0.43,0.102
1985-11,-0.423,-0.132,0.676,0.445,0.328,0.362,0.103
1985-12,-0.407,-0.437,-0.042,0.215,0.212,0.216,0.158
1986-01,0.042,-0.34,-0.197,0.185,0.076,0.171,0.128
1986-02,-0.373,-0.366,-0.371,0.039,0.024,0.079,0.004
1986-03,-0.461,-0.313,-0.493,-0.282,-0.084,0.012,-0.026
1986-04,0.619,-0.202,-0.366,-0.278,-0.008,0.055,0.029
1986-05,0.17,0.032,-0.295,-0.3,0.015,-0.032,0.025
1986-06,0.084,0.322,-0.153,-0.321,-0.19,-0.012,0.008
1986-07,0.045,0.067,-0.165,-0.341,-0.27,-0.081,0.005
1986-08,0.271,0.113,0.0,-0.275,-0.301,-0.038,0.001
1986-09,0.176,0.14,0.254,-0.144,-0.327,-0.079,-0.007
1986-10,0.118,0.071,0.029,-0.185,-0.342,-0.058,-0.018
1986-11,0.671,0.381,0.199,0.042,-0.26,-0.019,-0.062
1986-12,0.591,0.439,0.315,0.269,-0.079,-0.194,-0.022
1987-01,0.052,0.311,0.224,0.128,-0.088,-0.268,-0.103
1987-02,-0.362,-0.023,0.043,-0.01,-0.077,-0.356,-0.149
1987-03,-0.074,-0.192,-0.016,-0.024,0.004,-0.378,-0.198
1987-04,0.812,0.002,0.11,0.08,0.032,-0.3,-0.137
1987-05,-0.24,0.175,-0.01,0.043,0.022,-0.288,-0.152
1987-06,2.177,1.035,0.231,0.247,0.209,-0.02,-0.14
1987-07,2.121,1.4,0.494,0.375,0.314,0.087,-0.116
1987-08,3.353,2.658,1.368,0.672,0.569,0.407,0.046
1987-09,3.07,2.943,1.982,0.905,0.726,0.634,0.149
1987-10,2.36,3.057,2.613,1.666,1.208,0.987,0.504
1987-11,1.875,2.39,2.848,2.364,1.587,1.23,0.807
1987-12,1.023,2.063,2.557,2.566,1.693,1.314,0.965
1988-01,2.124,1.98,2.514,2.609,2.153,1.568,1.269
1988-02,0.938,1.564,2.15,2.501,2.298,1.563,1.399
1988-03,1.494,1.706,2.091,2.345,2.337,1.619,1.532
1988-04,0.878,1.22,1.783,2.243,2.311,1.717,1.532
1988-05,0.856,1.246,1.579,2.045,2.263,1.818,1.553
1988-06,0.901,0.915,1.601,1.924,2.212,1.85,1.582
1988-07,1.564,1.065,1.233,1.752,2.196,2.012,1.632
1988-08,0.93,1.094,1.27,1.553,2.036,2.197,1.652
1988-09,1.083,1.206,1.033,1.594,1.947,2.311,1.67
1988-10,0.319,0.585,0.845,1.109,1.617,2.111,1.706
1988-11,-0.133,0.179,0.53,0.905,1.36,2.041,1.703
1988-12,-0.792,-0.413,0.033,0.345,1.164,1.916,1.635
1989-01,-0.599,-0.734,-0.363,-0.02,0.5,1.672,1.545
1989-02,-0.282,-0.702,-0.497,-0.224,0.224,1.364,1.541
1989-03,0.249,-0.298,-0.475,-0.235,0.004,1.211,1.532
1989-04,0.625,0.085,-0.382,-0.234,-0.032,0.944,1.502
1989-05,-0.248,0.237,-0.39,-0.305,-0.111,0.7,1.49
1989-06,-0.503,0.071,-0.242,-0.383,-0.219,0.631,1.375
1989-07,-0.489,-0.456,-0.106,-0.458,-0.32,0.248,1.324
1989-08,-0.49,-0.529,-0.023,-0.459,-0.386,0.108,1.165
1989-09,-0.499,-0.577,-0.113,-0.311,-0.451,-0.111,1.06
1989-10,-0.868,-0.729,-0.64,-0.263,-0.541,-0.217,0.733
1989-11,-1.195,-1.043,-0.968,-0.345,-0.67,-0.368,0.449
1989-12,-0.325,-0.67,-0.8,-0.578,-0.606,-0.564,0.34
1990-01,-0.659,-0.758,-0.815,-0.892,-0.63,-0.724,-0.124
1990-02,0.6,-0.147,-0.364,-0.493,-0.379,-0.625,-0.195
1990-03,-0.719,-0.183,-0.475,-0.524,-0.482,-0.709,-0.428
1990-04,-0.731,-0.137,-0.527,-0.575,-0.652,-0.778,-0.548
1990-05,-0.832,-0.891,-0.525,-0.606,-0.658,-0.822,-0.632
1990-06,-0.896,-0.915,-0.486,-0.634,-0.681,-0.704,-0.706
1990-07,-1.217,-1.016,-0.418,-0.674,-0.703,-0.668,-0.79
1990-08,-1.321,-1.131,-1.03,-0.646,-0.719,-0.659,-0.848
1990-09,-1.733,-1.571,-1.071,-0.604,-0.742,-0.737,-0.9
1990-10,-1.838,-1.652,-1.321,-0.605,-0.791,-0.859,-0.97
1990-11,-2.324,-2.182,-1.73,-1.284,-0.893,-0.951,-1.038
1990-12,-2.079,-2.147,-2.008,-1.611,-1.044,-1.165,-1.051
1991-01,-2.058,-2.154,-2.198,-1.917,-1.22,-1.319,-1.174
1991-02,-1.695,-2.111,-2.111,-1.98,-1.768,-1.432,-1.255
1991-03,-2.042,-2.069,-2.14,-2.115,-1.912,-1.531,-1.412
1991-04,-1.942,-2.04,-2.18,-2.209,-2.049,-1.603,-1.582
1991-05,-1.526,-2.002,-2.151,-2.182,-2.133,-1.641,-1.619
1991-06,-1.369,-1.743,-1.971,-2.153,-2.075,-1.574,-1.644
1991-07,-1.653,-1.563,-1.922,-2.083,-2.1,-1.598,-1.68
1991-08,-1.367,-1.544,-1.894,-2.131,-2.096,-1.912,-1.699
1991-09,-1.62,-1.859,-1.796,-1.983,-2.108,-1.949,-1.718
1991-10,-1.881,-1.65,-1.84,-2.007,-2.196,-2.121,-1.767
1991-11,-1.89,-1.974,-2.022,-2.081,-2.289,-2.308,-1.823
1991-12,-2.066,-2.05,-2.079,-2.117,-2.308,-2.401,-1.891
1992-01,-1.956,-2.062,-2.121,-2.149,-2.326,-2.497,-2.107
1992-02,-2.096,-2.227,-2.182,-2.124,-2.29,-2.567,-2.358
1992-03,-1.237,-1.814,-1.943,-1.98,-2.112,-2.525,-2.372
1992-04,-1.84,-1.799,-2.008,-2.035,-2.07,-2.518,-2.432
1992-05,-1.733,-1.668,-2.035,-2.044,-2.087,-2.527,-2.449
1992-06,-1.997,-1.894,-1.895,-2.066,-2.028,-2.344,-2.482
1992-07,-2.067,-1.903,-1.864,-2.028,-2.044,-2.29,-2.518
1992-08,-1.861,-2.138,-1.768,-2.089,-2.048,-2.213,-2.533
1992-09,-0.69,-1.782,-1.903,-1.91,-2.034,-2.096,-2.528
1992-10,0.68,0.039,-1.028,-1.577,-1.854,-1.957,-2.446
1992-11,0.889,0.655,-0.046,-0.915,-1.555,-1.662,-2.26
1992-12,0.572,0.656,0.292,-0.459,-1.154,-1.467,-1.964
1993-01,0.697,0.673,0.508,0.074,-0.651,-1.157,-1.679
1993-02,-0.559,0.205,0.309,0.037,-0.478,-1.157,-1.506
1993-03,-0.779,-0.119,0.151,0.003,-0.383,-1.167,-1.405
1993-04,0.158,-0.55,0.094,0.062,-0.213,-1.1,-1.271
1993-05,-0.364,-0.443,-0.102,0.06,-0.121,-1.079,-1.211
1993-06,0.525,0.043,-0.127,0.104,-0.032,-0.842,-1.141
1993-07,-0.02,-0.008,-0.436,0.038,0.014,-0.69,-1.117
1993-08,0.062,0.25,-0.291,-0.082,0.046,-0.509,-1.1
1993-09,0.864,0.279,0.097,-0.101,0.086,-0.365,-1.063
1993-10,1.665,1.404,0.843,0.088,0.299,0.024,-0.837
1993-11,0.93,1.313,1.073,0.46,0.299,0.185,-0.704
1993-12,1.812,1.546,1.408,1.13,0.615,0.453,-0.293
1994-01,1.399,1.484,1.496,1.332,0.801,0.671,0.07
1994-02,0.734,1.417,1.416,1.336,1.013,0.723,0.282
1994-03,0.118,0.917,1.297,1.211,1.064,0.696,0.362
1994-04,1.511,0.83,1.264,1.314,1.201,0.801,0.55
1994-05,0.686,0.82,1.296,1.317,1.23,0.808,0.63
1994-06,0.41,1.061,1.018,1.283,1.226,0.83,0.679
1994-07,0.213,0.486,0.745,1.174,1.236,0.809,0.716
1994-08,0.259,0.306,0.663,1.171,1.238,0.95,0.737
1994-09,0.196,0.204,0.818,0.925,1.223,1.069,0.748
1994-10,0.359,0.206,0.34,0.615,1.05,1.04,0.737
1994-11,-0.056,0.054,0.057,0.41,0.982,1.015,0.679
1994-12,0.048,-0.018,-0.064,0.359,0.655,0.95,0.656
1995-01,1.258,0.552,0.447,0.436,0.606,1.061,0.736
1995-02,1.414,1.095,0.76,0.7,0.783,1.179,0.967
1995-03,1.529,1.509,0.946,0.874,0.977,1.248,1.139
1995-04,0.482,1.397,0.998,0.864,0.836,1.149,1.146
1995-05,0.327,0.993,1.124,0.847,0.795,1.151,1.165
1995-06,0.087,0.306,1.249,0.824,0.771,0.979,1.15
1995-07,-0.071,0.123,1.097,0.871,0.765,0.828,1.16
1995-08,-0.269,-0.065,0.694,0.967,0.748,0.779,1.156
1995-09,0.389,-0.03,0.194,1.114,0.753,0.82,1.147
1995-10,-0.301,-0.21,-0.057,0.849,0.732,0.643,1.003
1995-11,-0.688,-0.417,-0.406,0.322,0.727,0.539,0.93
1995-12,-0.786,-0.773,-0.692,-0.395,0.664,0.382,0.686
1996-01,-0.682,-0.891,-0.788,-0.669,0.238,0.246,0.407
1996-02,0.013,-0.583,-0.605,-0.622,-0.154,0.197,0.289
1996-03,-0.778,-0.518,-0.744,-0.701,-0.549,0.11,0.217
1996-04,-0.782,-0.534,-0.82,-0.771,-0.704,0.047,0.039
1996-05,-0.884,-0.949,-0.856,-0.808,-0.775,0.026,-0.029
1996-06,-0.962,-0.97,-0.758,-0.87,-0.839,0.064,-0.072
1996-07,-1.204,-1.06,-0.741,-0.936,-0.882,-0.171,-0.097
1996-08,-0.904,-1.08,-1.062,-0.941,-0.899,-0.49,-0.12
1996-09,-0.714,-1.135,-1.039,-0.83,-0.944,-0.787,-0.135
1996-10,-0.843,-0.928,-1.166,-0.849,-1.009,-0.883,-0.178
1996-11,-0.592,-0.814,-1.186,-1.17,-1.1,-0.998,-0.204
1996-12,NA,NA,NA,NA,NA,NA,NA
1997-01,-1.865,NA,NA,NA,NA,NA,NA
1997-02,-1.72,NA,NA,NA,NA,NA,NA
1997-03,-2.269,-2.093,NA,NA,NA,NA,NA
1997-04,-2.088,-2.142,NA,NA,NA,NA,NA
1997-05,-2.074,-2.244,NA,NA,NA,NA,NA
1997-06,-1.795,-2.045,-2.08,NA,NA,NA,NA
1997-07,-1.789,-1.932,-2.086,NA,NA,NA,NA
1997-08,-1.653,-1.879,-2.11,NA,NA,NA,NA
1997-09,-2.037,-2.173,-2.101,-2.1,NA,NA,NA
1997-10,-1.696,-1.839,-2.278,-2.183,NA,NA,NA
